img_id,img_name,question,answer,q_lang,location,modality,answer_type,base_type,content_type,triple,qid
356,xmlab356/source.jpg,What is the effect of the center organ in this picture?,Promote blood flow,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",2463
356,xmlab356/source.jpg,How to prevent the occurrence of the disease on the heart in this image?,"Live healthy, enhance physical fitness",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'prevent', 'ktail']",2464
356,xmlab356/source.jpg,Which organs/organ is part of the circulatory system in this image?,Heart,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'part of', 'circulatory system']",2465
358,xmlab358/source.jpg,What modality is shown in this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2466
358,xmlab358/source.jpg,What scanning plane does this image belong to?,Coronal Plane,en,Lung,X-Ray,OPEN,vqa,Plane,"['vhead', '_', '_']",2467
358,xmlab358/source.jpg,Where does the picture show?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2468
358,xmlab358/source.jpg,"Which side of lung is abnormal in this image,left or right?",Right,en,Lung,X-Ray,CLOSED,vqa,Position,"['vhead', '_', '_']",2469
358,xmlab358/source.jpg,Where is the pneumonia in this image?,Lower Right Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2470
358,xmlab358/source.jpg,What organ system is primarily present in this image?,Chest,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2471
358,xmlab358/source.jpg,Is this a study of the abdomen?,No,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2472
358,xmlab358/source.jpg,What diseases are included in the picture?,Pneumonia,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",2473
358,xmlab358/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2474
358,xmlab358/source.jpg,Can pneumonia be observed on the lower right lung in this picture?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2475
358,xmlab358/source.jpg,What color does the left lung show in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2476
358,xmlab358/source.jpg,How many existing lungs in this image?,2,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2477
358,xmlab358/source.jpg,What is the function of the main organ in this picture?,Breathe,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'function', 'ktail']",2478
358,xmlab358/source.jpg,What kind of symptoms will the disease on the lower right of lung bring to the patient?,"Cough foamy mucus sputum, dyspnea, cough, chest pain",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'symptom', 'ktail']",2479
358,xmlab358/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'belong to', 'circulatory system']",2480
36,xmlab36/source.jpg,What modality is used to take this image?,MRI,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",2481
36,xmlab36/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",2482
36,xmlab36/source.jpg,What is the mr weighting in this image?,T1,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",2483
36,xmlab36/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2484
36,xmlab36/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2485
36,xmlab36/source.jpg,Does the picture contain spleen?,No,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2486
36,xmlab36/source.jpg,Where is the liver?,Upper Left,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",2487
36,xmlab36/source.jpg,How many kidneys in this image?,2,en,Abdomen,MRI,OPEN,vqa,Quantity,"['vhead', '_', '_']",2488
36,xmlab36/source.jpg,Is the liver healthy?,Yes,en,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2489
36,xmlab36/source.jpg,Does the kidneys look normal?,Yes,en,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2490
36,xmlab36/source.jpg,"Which is bigger in this image, kidney or liver?",Liver,en,Abdomen,MRI,CLOSED,vqa,Size,"['vhead', '_', '_']",2491
36,xmlab36/source.jpg,What is the organ located in the lower right corner?,Left Kidney,en,Abdomen,MRI,OPEN,vqa,Organ,"['vhead', '_', '_']",2492
362,xmlab362/source.jpg,What imaging modality was used?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2493
362,xmlab362/source.jpg,Is this a coronal plane?,Yes,en,Lung,X-Ray,CLOSED,vqa,Plane,"['vhead', '_', '_']",2494
362,xmlab362/source.jpg,Where does the picture show?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2495
362,xmlab362/source.jpg,Where is/are the abnormality located in this picture?,Left Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2496
362,xmlab362/source.jpg,Where is/are the pneumonia located?,Left Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2497
362,xmlab362/source.jpg,What is the organ system visualized?,Chest,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2498
362,xmlab362/source.jpg,Which organs appear in pairs?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2499
362,xmlab362/source.jpg,Is the lung abnormal?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2500
362,xmlab362/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2501
362,xmlab362/source.jpg,Can pneumonia be observed on the lower right lung in this picture?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2502
362,xmlab362/source.jpg,What color does the left lung show in the picture?,Gray,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2503
362,xmlab362/source.jpg,How many existing lungs in this image?,2,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2504
362,xmlab362/source.jpg,What is the effect of the center organ in this picture?,Promote blood flow,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",2505
362,xmlab362/source.jpg,How to prevent the occurrence of the disease on the left lobe of lung in this image?,"Pay attention to prevent cold and keep warm, enhance physical fitness",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'prevent', 'ktail']",2506
362,xmlab362/source.jpg,Which organs/organ is part of the circulatory system in this image?,Heart,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'part of', 'circulatory system']",2507
363,xmlab363/source.jpg,What type of medical image is this?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2508
363,xmlab363/source.jpg,Is this sagittal plane?,No,en,Lung,X-Ray,CLOSED,vqa,Plane,"['vhead', '_', '_']",2509
363,xmlab363/source.jpg,Which part of the human body is the organ located in the image?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2510
363,xmlab363/source.jpg,"Which side of lung is abnormal in this image,left or right?",Right,en,Lung,X-Ray,CLOSED,vqa,Position,"['vhead', '_', '_']",2511
363,xmlab363/source.jpg,Where is/are the pneumonia located?,Right Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2512
363,xmlab363/source.jpg,What is the main organ in the image?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2513
363,xmlab363/source.jpg,Which organ system is imaged?,Chest,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2514
363,xmlab363/source.jpg,Is this image normal?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2515
363,xmlab363/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2516
363,xmlab363/source.jpg,Can pneumonia be observed on the upper left lung in this picture?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2517
363,xmlab363/source.jpg,What color does the right lung show in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2518
363,xmlab363/source.jpg,How many existing heart in this image?,1,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2519
363,xmlab363/source.jpg,What is the effect of the center organ in this picture?,Promote blood flow,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",2520
363,xmlab363/source.jpg,What is the main cause of the disease on the right of the lung in the picture?,Bacterial infection,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'cause', 'ktail']",2521
363,xmlab363/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'belong to', 'respiratory system']",2522
364,xmlab364/source.jpg,How was this image taken?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2523
364,xmlab364/source.jpg,What is the scanning plane of this image?,Coronal Plane,en,Lung,X-Ray,OPEN,vqa,Plane,"['vhead', '_', '_']",2524
364,xmlab364/source.jpg,Which part of the human body is the organ located in the image?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2525
364,xmlab364/source.jpg,Where is the heart in this image?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2526
364,xmlab364/source.jpg,Where is the pneumonia in the lung?,Left Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2527
364,xmlab364/source.jpg,Which organs appear in pairs?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2528
364,xmlab364/source.jpg,What is the main organ in the image?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2529
364,xmlab364/source.jpg,What diseases are included in the picture?,Pneumonia,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",2530
364,xmlab364/source.jpg,Is/Are there abnormalities in the patient's left lung?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2531
364,xmlab364/source.jpg,Can pneumonia be observed on the lower right lung in this picture?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2532
364,xmlab364/source.jpg,What color does the right lung show in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2533
364,xmlab364/source.jpg,How many organs are there in this image?,2,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2534
364,xmlab364/source.jpg,What is the function of the main organ in this picture?,Breathe,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'function', 'ktail']",2535
364,xmlab364/source.jpg,What kind of symptoms will the disease on the left of lung bring to the patient?,"Cough foamy mucus sputum, dyspnea, cough, chest pain",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'symptom', 'ktail']",2536
364,xmlab364/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'belong to', 'circulatory system']",2537
365,xmlab365/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2538
365,xmlab365/source.jpg,Is this a coronal section?,Yes,en,Lung,X-Ray,CLOSED,vqa,Plane,"['vhead', '_', '_']",2539
365,xmlab365/source.jpg,Where does the image represent in the body?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2540
365,xmlab365/source.jpg,Where is the abnormality in this image?,Both Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2541
365,xmlab365/source.jpg,What part of the lung is the pneumonia located in?,Both Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2542
365,xmlab365/source.jpg,Which organs appear in pairs?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2543
365,xmlab365/source.jpg,Is this a study of the chest?,Yes,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2544
365,xmlab365/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2545
365,xmlab365/source.jpg,Is/Are there abnormalities in the patient's left lung?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2546
365,xmlab365/source.jpg,Can pneumonia be observed on the left lung in this picture?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2547
365,xmlab365/source.jpg,What color is the lung in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2548
365,xmlab365/source.jpg,How many existing heart in this image?,1,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2549
365,xmlab365/source.jpg,What is the effect of the center organ in this picture?,Promote blood flow,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",2550
365,xmlab365/source.jpg,How to treat the disease located on the left of lung in this image?,"Medical therapy, supportive therapy",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'treat', 'ktail']",2551
365,xmlab365/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'part of', 'respiratory system']",2552
368,xmlab368/source.jpg,What imaging modality was used?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2553
368,xmlab368/source.jpg,What scanning plane does this image belong to?,Coronal Plane,en,Lung,X-Ray,OPEN,vqa,Plane,"['vhead', '_', '_']",2554
368,xmlab368/source.jpg,Where does the image represent in the body?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2555
368,xmlab368/source.jpg,Where is the abnormality in this image?,Heart,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2556
368,xmlab368/source.jpg,Where is the cardiomegaly located in this image?,Heart,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2557
368,xmlab368/source.jpg,Is this a study of the chest?,Yes,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2558
368,xmlab368/source.jpg,Is this a study of the pelvic cavity?,No,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2559
368,xmlab368/source.jpg,What diseases are included in the picture?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",2560
368,xmlab368/source.jpg,What disease is/are shown in this image?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",2561
368,xmlab368/source.jpg,Can cardiomegaly be observed on the left lung in this picture?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2562
368,xmlab368/source.jpg,What color does the left lung show in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2563
368,xmlab368/source.jpg,How many existing heart in this image?,1,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2564
368,xmlab368/source.jpg,How much damage will be caused to the body taking such an image?,A Little,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'damage', 'ktail']",2565
368,xmlab368/source.jpg,What is the main cause of the disease on the left of the lung in the picture?,"Hypertension, dilated cardiomyopathy",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'cause', 'ktail']",2566
368,xmlab368/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'part of', 'respiratory system']",2567
369,xmlab369/source.jpg,How was this image taken?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",2568
369,xmlab369/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane,en,Lung,X-Ray,CLOSED,vqa,Plane,"['vhead', '_', '_']",2569
369,xmlab369/source.jpg,Do the organs in the image exist in the neck?,No,en,Lung,X-Ray,CLOSED,vqa,Position,"['vhead', '_', '_']",2570
369,xmlab369/source.jpg,Where is the heart in this image?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2571
369,xmlab369/source.jpg,Where is the effusion?,Left Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2572
369,xmlab369/source.jpg,Which organ system is imaged?,Chest,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2573
369,xmlab369/source.jpg,Is this a study of the head?,No,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2574
369,xmlab369/source.jpg,Is the lung normal appearing?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2575
369,xmlab369/source.jpg,What diseases are included in the picture?,Pleural Effusion,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",2576
369,xmlab369/source.jpg,Can effusion be observed on the left lung in this picture?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2577
369,xmlab369/source.jpg,What color is the lung in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2578
369,xmlab369/source.jpg,How many lungs are shown in this image?,2,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2579
369,xmlab369/source.jpg,What is the effect of the center organ in this picture?,Promote blood flow,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",2580
369,xmlab369/source.jpg,How to treat the disease located on the left of lung in this image?,"Medical treatment, surgical treatment",en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'treat', 'ktail']",2581
369,xmlab369/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'belong to', 'respiratory system']",2582
37,xmlab37/source.jpg,What modality is used to take this image?,MRI,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",2583
37,xmlab37/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",2584
37,xmlab37/source.jpg,What is the mr weighting in this image?,T1,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",2585
37,xmlab37/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2586
37,xmlab37/source.jpg,Does the picture contain kidney?,No,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2587
37,xmlab37/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",2588
37,xmlab37/source.jpg,Where is the liver?,Left,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",2589
37,xmlab37/source.jpg,Is the liver healthy?,Yes,en,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2590
37,xmlab37/source.jpg,Does the spleen look abnormal?,No,en,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2591
370,xmlab370/source.jpg,"Which type of modality is shown about this image, MRI, CT or X-Ray?",X-Ray,en,Lung,X-Ray,CLOSED,vqa,Modality,"['vhead', '_', '_']",2592
370,xmlab370/source.jpg,Is this sagittal plane?,No,en,Lung,X-Ray,CLOSED,vqa,Plane,"['vhead', '_', '_']",2593
370,xmlab370/source.jpg,Which part do the organs in this image locate from the aspect of the whole body?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2594
370,xmlab370/source.jpg,Where is the abnormality in this image?,Right Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2595
370,xmlab370/source.jpg,Where is the pneumothorax in the lung?,Right Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",2596
370,xmlab370/source.jpg,Is this a study of the chest?,Yes,en,Lung,X-Ray,CLOSED,vqa,Organ,"['vhead', '_', '_']",2597
370,xmlab370/source.jpg,Which organs appear in pairs?,Lung,en,Lung,X-Ray,OPEN,vqa,Organ,"['vhead', '_', '_']",2598
370,xmlab370/source.jpg,Does the patient have any abnormalities?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2599
370,xmlab370/source.jpg,Is/Are there abnormalities in the patient's right lung?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2600
370,xmlab370/source.jpg,Can pneumothorax be observed on the right lung in this picture?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",2601
370,xmlab370/source.jpg,What color does the left lung show in the picture?,Black,en,Lung,X-Ray,OPEN,vqa,Color,"['vhead', '_', '_']",2602
370,xmlab370/source.jpg,How many lungs are shown in this image?,2,en,Lung,X-Ray,OPEN,vqa,Quantity,"['vhead', '_', '_']",2603
370,xmlab370/source.jpg,How much damage will be caused to the body taking such an image?,A Little,en,Lung,X-Ray,OPEN,kvqa,KG,"['vhead', 'damage', 'ktail']",2604
